ID,RegNo,Name,Gender,Age,Batch,Program,DepartmentID,Semester,AdmissionDate,GraduationDate,IsGraduated
176,04-bsse-176,Student 176,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
177,04-bsse-177,Student 177,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
178,04-bsse-178,Student 178,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
179,04-bsse-179,Student 179,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
180,04-bsse-180,Student 180,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
181,04-bsse-181,Student 181,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
182,04-bsse-182,Student 182,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
183,04-bsse-183,Student 183,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
184,04-bsse-184,Student 184,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
185,04-bsse-185,Student 185,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
186,04-bsse-186,Student 186,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
187,04-bsse-187,Student 187,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
188,04-bsse-188,Student 188,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
189,04-bsse-189,Student 189,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
190,04-bsse-190,Student 190,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
191,04-bsse-191,Student 191,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
192,04-bsse-192,Student 192,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
193,04-bsse-193,Student 193,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
194,04-bsse-194,Student 194,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
195,04-bsse-195,Student 195,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
196,04-bsse-196,Student 196,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
197,04-bsse-197,Student 197,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
198,04-bsse-198,Student 198,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
199,04-bsse-199,Student 199,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
200,04-bsse-200,Student 200,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
201,04-bsse-201,Student 201,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
202,04-bsse-202,Student 202,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
203,04-bsse-203,Student 203,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
204,04-bsse-204,Student 204,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
205,04-bsse-205,Student 205,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
206,04-bsse-206,Student 206,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
207,04-bsse-207,Student 207,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
208,04-bsse-208,Student 208,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
209,04-bsse-209,Student 209,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
210,04-bsse-210,Student 210,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
211,04-bsse-211,Student 211,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
212,04-bsse-212,Student 212,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
213,04-bsse-213,Student 213,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
214,04-bsse-214,Student 214,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
215,04-bsse-215,Student 215,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
216,04-bsse-216,Student 216,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
217,04-bsse-217,Student 217,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
218,04-bsse-218,Student 218,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
219,04-bsse-219,Student 219,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
220,04-bsse-220,Student 220,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
221,04-bsse-221,Student 221,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
222,04-bsse-222,Student 222,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
223,04-bsse-223,Student 223,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
224,04-bsse-224,Student 224,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
225,04-bsse-225,Student 225,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
226,04-bsse-226,Student 226,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
227,04-bsse-227,Student 227,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
228,04-bsse-228,Student 228,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
229,04-bsse-229,Student 229,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
230,04-bsse-230,Student 230,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
231,04-bsse-231,Student 231,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
232,04-bsse-232,Student 232,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
233,04-bsse-233,Student 233,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
234,04-bsse-234,Student 234,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
235,04-bsse-235,Student 235,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
236,04-bsse-236,Student 236,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
237,04-bsse-237,Student 237,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
238,04-bsse-238,Student 238,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
239,04-bsse-239,Student 239,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
240,04-bsse-240,Student 240,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
241,04-bsse-241,Student 241,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
242,04-bsse-242,Student 242,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
243,04-bsse-243,Student 243,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
244,04-bsse-244,Student 244,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
245,04-bsse-245,Student 245,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
246,04-bsse-246,Student 246,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
247,04-bsse-247,Student 247,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
248,04-bsse-248,Student 248,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
249,04-bsse-249,Student 249,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
250,04-bsse-250,Student 250,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
251,04-bsse-251,Student 251,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
252,04-bsse-252,Student 252,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
253,04-bsse-253,Student 253,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
254,04-bsse-254,Student 254,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
255,04-bsse-255,Student 255,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
256,04-bsse-256,Student 256,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
257,04-bsse-257,Student 257,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
258,04-bsse-258,Student 258,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
259,04-bsse-259,Student 259,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
260,04-bsse-260,Student 260,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
261,04-bsse-261,Student 261,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
262,04-bsse-262,Student 262,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
263,04-bsse-263,Student 263,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
264,04-bsse-264,Student 264,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
265,04-bsse-265,Student 265,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
266,04-bsse-266,Student 266,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
267,04-bsse-267,Student 267,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
268,04-bsse-268,Student 268,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
269,04-bsse-269,Student 269,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
270,04-bsse-270,Student 270,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
271,04-bsse-271,Student 271,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
272,04-bsse-272,Student 272,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
273,04-bsse-273,Student 273,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
274,04-bsse-274,Student 274,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
275,04-bsse-275,Student 275,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
276,04-bsse-276,Student 276,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
277,04-bsse-277,Student 277,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
278,04-bsse-278,Student 278,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
279,04-bsse-279,Student 279,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
280,04-bsse-280,Student 280,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
281,04-bsse-281,Student 281,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
282,04-bsse-282,Student 282,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
283,04-bsse-283,Student 283,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
284,04-bsse-284,Student 284,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
285,04-bsse-285,Student 285,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
286,04-bsse-286,Student 286,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
287,04-bsse-287,Student 287,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
288,04-bsse-288,Student 288,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
289,04-bsse-289,Student 289,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
290,04-bsse-290,Student 290,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
291,04-bsse-291,Student 291,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
292,04-bsse-292,Student 292,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
293,04-bsse-293,Student 293,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
294,04-bsse-294,Student 294,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
295,04-bsse-295,Student 295,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
296,04-bsse-296,Student 296,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
297,04-bsse-297,Student 297,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
298,04-bsse-298,Student 298,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
299,04-bsse-299,Student 299,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
300,04-bsse-300,Student 300,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
301,04-bsse-301,Student 301,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
302,04-bsse-302,Student 302,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
303,04-bsse-303,Student 303,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
304,04-bsse-304,Student 304,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
305,04-bsse-305,Student 305,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
306,04-bsse-306,Student 306,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
307,04-bsse-307,Student 307,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
308,04-bsse-308,Student 308,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
309,04-bsse-309,Student 309,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
310,04-bsse-310,Student 310,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
311,04-bsse-311,Student 311,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
312,04-bsse-312,Student 312,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
313,04-bsse-313,Student 313,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
314,04-bsse-314,Student 314,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
315,04-bsse-315,Student 315,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
316,04-bsse-316,Student 316,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
317,04-bsse-317,Student 317,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
318,04-bsse-318,Student 318,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
319,04-bsse-319,Student 319,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
320,04-bsse-320,Student 320,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
321,04-bsse-321,Student 321,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
322,04-bsse-322,Student 322,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
323,04-bsse-323,Student 323,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
324,04-bsse-324,Student 324,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
325,04-bsse-325,Student 325,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
326,04-bsse-326,Student 326,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
327,04-bsse-327,Student 327,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
328,04-bsse-328,Student 328,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
329,04-bsse-329,Student 329,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
330,04-bsse-330,Student 330,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
331,04-bsse-331,Student 331,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
332,04-bsse-332,Student 332,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
333,04-bsse-333,Student 333,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
334,04-bsse-334,Student 334,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
335,04-bsse-335,Student 335,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
336,04-bsse-336,Student 336,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
