ID,RegNo,Name,Gender,Age,Batch,Program,DepartmentID,Semester,AdmissionDate,GraduationDate,IsGraduated
337,04-bsse-337,Student 337,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
338,04-bsse-338,Student 338,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
339,04-bsse-339,Student 339,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
340,04-bsse-340,Student 340,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
341,04-bsse-341,Student 341,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
342,04-bsse-342,Student 342,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
343,04-bsse-343,Student 343,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
344,04-bsse-344,Student 344,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
345,04-bsse-345,Student 345,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
346,04-bsse-346,Student 346,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
347,04-bsse-347,Student 347,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
348,04-bsse-348,Student 348,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
349,04-bsse-349,Student 349,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
350,04-bsse-350,Student 350,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
351,04-bsse-351,Student 351,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
352,04-bsse-352,Student 352,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
353,04-bsse-353,Student 353,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
354,04-bsse-354,Student 354,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
355,04-bsse-355,Student 355,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
356,04-bsse-356,Student 356,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
357,04-bsse-357,Student 357,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
358,04-bsse-358,Student 358,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
359,04-bsse-359,Student 359,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
360,04-bsse-360,Student 360,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
361,04-bsse-361,Student 361,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
362,04-bsse-362,Student 362,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
363,04-bsse-363,Student 363,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
364,04-bsse-364,Student 364,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
365,04-bsse-365,Student 365,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
366,04-bsse-366,Student 366,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
367,04-bsse-367,Student 367,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
368,04-bsse-368,Student 368,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
369,04-bsse-369,Student 369,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
370,04-bsse-370,Student 370,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
371,04-bsse-371,Student 371,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
372,04-bsse-372,Student 372,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
373,04-bsse-373,Student 373,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
374,04-bsse-374,Student 374,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
375,04-bsse-375,Student 375,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
376,04-bsse-376,Student 376,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
377,04-bsse-377,Student 377,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
378,04-bsse-378,Student 378,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
379,04-bsse-379,Student 379,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
380,04-bsse-380,Student 380,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
381,04-bsse-381,Student 381,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
382,04-bsse-382,Student 382,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
383,04-bsse-383,Student 383,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
384,04-bsse-384,Student 384,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
385,04-bsse-385,Student 385,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
386,04-bsse-386,Student 386,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
387,04-bsse-387,Student 387,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
388,04-bsse-388,Student 388,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
389,04-bsse-389,Student 389,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
390,04-bsse-390,Student 390,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
391,04-bsse-391,Student 391,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
392,04-bsse-392,Student 392,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
393,04-bsse-393,Student 393,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
394,04-bsse-394,Student 394,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
395,04-bsse-395,Student 395,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
396,04-bsse-396,Student 396,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
397,04-bsse-397,Student 397,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
398,04-bsse-398,Student 398,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
399,04-bsse-399,Student 399,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
400,04-bsse-400,Student 400,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
401,04-bsse-401,Student 401,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
402,04-bsse-402,Student 402,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
403,04-bsse-403,Student 403,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
404,04-bsse-404,Student 404,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
405,04-bsse-405,Student 405,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
406,04-bsse-406,Student 406,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
407,04-bsse-407,Student 407,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
408,04-bsse-408,Student 408,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
409,04-bsse-409,Student 409,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
410,04-bsse-410,Student 410,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
411,04-bsse-411,Student 411,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
412,04-bsse-412,Student 412,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
413,04-bsse-413,Student 413,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
414,04-bsse-414,Student 414,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
415,04-bsse-415,Student 415,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
416,04-bsse-416,Student 416,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
417,04-bsse-417,Student 417,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
418,04-bsse-418,Student 418,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
419,04-bsse-419,Student 419,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
420,04-bsse-420,Student 420,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
421,04-bsse-421,Student 421,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
422,04-bsse-422,Student 422,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
423,04-bsse-423,Student 423,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
424,04-bsse-424,Student 424,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
425,04-bsse-425,Student 425,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
426,04-bsse-426,Student 426,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
427,04-bsse-427,Student 427,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
428,04-bsse-428,Student 428,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
429,04-bsse-429,Student 429,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
430,04-bsse-430,Student 430,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
431,04-bsse-431,Student 431,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
432,04-bsse-432,Student 432,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
433,04-bsse-433,Student 433,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
434,04-bsse-434,Student 434,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
435,04-bsse-435,Student 435,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
436,04-bsse-436,Student 436,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
437,04-bsse-437,Student 437,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
438,04-bsse-438,Student 438,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
439,04-bsse-439,Student 439,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
440,04-bsse-440,Student 440,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
441,04-bsse-441,Student 441,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
442,04-bsse-442,Student 442,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
443,04-bsse-443,Student 443,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
444,04-bsse-444,Student 444,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
445,04-bsse-445,Student 445,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
446,04-bsse-446,Student 446,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
447,04-bsse-447,Student 447,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
448,04-bsse-448,Student 448,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
449,04-bsse-449,Student 449,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
450,04-bsse-450,Student 450,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
451,04-bsse-451,Student 451,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
452,04-bsse-452,Student 452,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
453,04-bsse-453,Student 453,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
454,04-bsse-454,Student 454,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
455,04-bsse-455,Student 455,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
456,04-bsse-456,Student 456,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
457,04-bsse-457,Student 457,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
458,04-bsse-458,Student 458,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
459,04-bsse-459,Student 459,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
460,04-bsse-460,Student 460,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
461,04-bsse-461,Student 461,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
462,04-bsse-462,Student 462,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
463,04-bsse-463,Student 463,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
464,04-bsse-464,Student 464,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
465,04-bsse-465,Student 465,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
466,04-bsse-466,Student 466,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
467,04-bsse-467,Student 467,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
468,04-bsse-468,Student 468,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
469,04-bsse-469,Student 469,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
470,04-bsse-470,Student 470,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
471,04-bsse-471,Student 471,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
472,04-bsse-472,Student 472,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
473,04-bsse-473,Student 473,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
474,04-bsse-474,Student 474,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
475,04-bsse-475,Student 475,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
476,04-bsse-476,Student 476,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
477,04-bsse-477,Student 477,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
478,04-bsse-478,Student 478,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
479,04-bsse-479,Student 479,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
480,04-bsse-480,Student 480,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
481,04-bsse-481,Student 481,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
482,04-bsse-482,Student 482,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
483,04-bsse-483,Student 483,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
484,04-bsse-484,Student 484,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
485,04-bsse-485,Student 485,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
486,04-bsse-486,Student 486,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
487,04-bsse-487,Student 487,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
488,04-bsse-488,Student 488,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
489,04-bsse-489,Student 489,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
490,04-bsse-490,Student 490,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
491,04-bsse-491,Student 491,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
492,04-bsse-492,Student 492,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
493,04-bsse-493,Student 493,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
494,04-bsse-494,Student 494,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
495,04-bsse-495,Student 495,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
496,04-bsse-496,Student 496,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
497,04-bsse-497,Student 497,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
498,04-bsse-498,Student 498,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
499,04-bsse-499,Student 499,Female,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
500,04-bsse-500,Student 500,Male,22,2019,BSSE,1004,3,9/1/2019,6/30/2023,FALSE
