student_id,student_code,name,gender,age,admission_year,program,institution_id,location_id,admission_date,graduation_date,dropout
167,pu-bscs-167,Zain Qureshi,Male,22,2020,BSCS,1004,3,9/1/2020,9/1/2024,FALSE
168,pu-bscs-168,Fatima Malik,Female,19,2019,BSCS,1002,2,9/1/2019,9/1/2023,FALSE
169,pu-bscs-169,Iqra Javed,Female,19,2021,BSCS,1003,1,9/1/2021,9/1/2025,TRUE
170,pu-bsit-170,Zainab Raza,Female,25,2019,BSIT,1004,3,9/1/2019,9/1/2023,FALSE
171,pu-bsit-171,Hira Qureshi,Female,22,2021,BSIT,1003,1,9/1/2021,9/1/2025,TRUE
172,pu-bsit-172,Ayesha Farooq,Female,21,2018,BSIT,1001,1,9/1/2018,9/1/2022,FALSE
173,pu-bscs-173,Fatima Sheikh,Female,25,2019,BSCS,1002,2,9/1/2019,9/1/2023,TRUE
174,pu-bsit-174,Nimra Farooq,Female,22,2021,BSIT,1003,1,9/1/2021,9/1/2025,TRUE
175,pu-bscs-175,Fahad Malik,Male,23,2018,BSCS,1004,3,9/1/2018,9/1/2022,FALSE
176,pu-bsit-176,Maham Farooq,Female,18,2020,BSIT,1001,1,9/1/2020,9/1/2024,FALSE
177,pu-bsse-177,Ali Siddiqui,Male,18,2018,BSSE,1003,1,9/1/2018,9/1/2022,TRUE
178,pu-bscs-178,Saad Javed,Male,19,2019,BSCS,1004,3,9/1/2019,9/1/2023,FALSE
179,pu-bscs-179,Hira Khan,Female,23,2019,BSCS,1004,3,9/1/2019,9/1/2023,TRUE
180,pu-bsit-180,Nimra Siddiqui,Female,22,2020,BSIT,1002,2,9/1/2020,9/1/2024,TRUE
181,pu-bsit-181,Maham Qureshi,Female,23,2021,BSIT,1001,1,9/1/2021,9/1/2025,FALSE
182,pu-bsit-182,Ali Malik,Male,19,2020,BSIT,1003,1,9/1/2020,9/1/2024,TRUE
183,pu-bscs-183,Rizwan Siddiqui,Male,21,2019,BSCS,1002,2,9/1/2019,9/1/2023,FALSE
184,pu-bscs-184,Sana Raza,Female,18,2019,BSCS,1002,2,9/1/2019,9/1/2023,FALSE
185,pu-bscs-185,Maham Chaudhry,Female,25,2019,BSCS,1002,2,9/1/2019,9/1/2023,FALSE
186,pu-bsit-186,Maham Khan,Female,21,2019,BSIT,1004,3,9/1/2019,9/1/2023,FALSE
187,pu-bsit-187,Fatima Qureshi,Female,20,2019,BSIT,1001,1,9/1/2019,9/1/2023,FALSE
188,pu-bscs-188,Maham Siddiqui,Female,24,2020,BSCS,1001,1,9/1/2020,9/1/2024,TRUE
189,pu-bsse-189,Maham Malik,Female,19,2020,BSSE,1002,2,9/1/2020,9/1/2024,FALSE
190,pu-bscs-190,Saad Chaudhry,Male,23,2019,BSCS,1003,1,9/1/2019,9/1/2023,FALSE
191,pu-bscs-191,Fatima Raza,Female,19,2021,BSCS,1004,3,9/1/2021,9/1/2025,TRUE
192,pu-bscs-192,Iqra Siddiqui,Female,18,2021,BSCS,1001,1,9/1/2021,9/1/2025,TRUE
193,pu-bsse-193,Maham Butt,Female,23,2019,BSSE,1003,1,9/1/2019,9/1/2023,TRUE
194,pu-bscs-194,Ahmed Chaudhry,Male,23,2020,BSCS,1001,1,9/1/2020,9/1/2024,FALSE
195,pu-bsit-195,Nimra Butt,Female,20,2019,BSIT,1002,2,9/1/2019,9/1/2023,TRUE
196,pu-bscs-196,Rizwan Butt,Male,25,2018,BSCS,1003,1,9/1/2018,9/1/2022,TRUE
197,pu-bsse-197,Ahmed Malik,Male,25,2018,BSSE,1001,1,9/1/2018,9/1/2022,TRUE
198,pu-bsse-198,Hassan Sheikh,Male,20,2018,BSSE,1003,1,9/1/2018,9/1/2022,FALSE
199,pu-bsit-199,Usman Butt,Male,25,2018,BSIT,1004,3,9/1/2018,9/1/2022,TRUE
200,pu-bsse-200,Ahmed Siddiqui,Male,19,2019,BSSE,1003,1,9/1/2019,9/1/2023,FALSE
201,pu-bsse-201,Laiba Javed,Female,25,2019,BSSE,1004,3,9/1/2019,9/1/2023,FALSE
202,pu-bsit-202,Bilal Butt,Male,23,2018,BSIT,1002,2,9/1/2018,9/1/2022,FALSE
203,pu-bsit-203,Fahad Malik,Male,23,2021,BSIT,1003,1,9/1/2021,9/1/2025,FALSE
204,pu-bsse-204,Fahad Butt,Male,18,2020,BSSE,1004,3,9/1/2020,9/1/2024,FALSE
205,pu-bsit-205,Usman Raza,Male,23,2020,BSIT,1001,1,9/1/2020,9/1/2024,FALSE
206,pu-bsse-206,Fatima Chaudhry,Female,22,2020,BSSE,1003,1,9/1/2020,9/1/2024,FALSE
207,pu-bscs-207,Maham Sheikh,Female,23,2021,BSCS,1001,1,9/1/2021,9/1/2025,FALSE
208,pu-bsit-208,Sana Qureshi,Female,21,2021,BSIT,1002,2,9/1/2021,9/1/2025,TRUE
209,pu-bsse-209,Usman Raza,Male,22,2018,BSSE,1002,2,9/1/2018,9/1/2022,FALSE
210,pu-bsit-210,Usman Qureshi,Male,25,2019,BSIT,1001,1,9/1/2019,9/1/2023,TRUE
211,pu-bsse-211,Hassan Malik,Male,25,2021,BSSE,1002,2,9/1/2021,9/1/2025,TRUE
212,pu-bscs-212,Ahmed Qureshi,Male,17,2018,BSCS,1002,2,9/1/2018,9/1/2022,TRUE
213,pu-bsse-213,Hira Malik,Female,24,2021,BSSE,1002,2,9/1/2021,9/1/2025,FALSE
214,pu-bscs-214,Hassan Sheikh,Male,23,2021,BSCS,1001,1,9/1/2021,9/1/2025,FALSE
215,pu-bsit-215,Zainab Javed,Female,20,2020,BSIT,1004,3,9/1/2020,9/1/2024,TRUE
216,pu-bsse-216,Fahad Sheikh,Male,20,2019,BSSE,1003,1,9/1/2019,9/1/2023,TRUE
217,pu-bsse-217,Sana Farooq,Female,19,2020,BSSE,1003,1,9/1/2020,9/1/2024,FALSE
218,pu-bsit-218,Rizwan Khan,Male,18,2019,BSIT,1003,1,9/1/2019,9/1/2023,TRUE
219,pu-bsit-219,Fatima Farooq,Female,17,2018,BSIT,1002,2,9/1/2018,9/1/2022,TRUE
220,pu-bsse-220,Maryam Malik,Female,17,2020,BSSE,1001,1,9/1/2020,9/1/2024,FALSE
221,pu-bsit-221,Iqra Qureshi,Female,25,2019,BSIT,1003,1,9/1/2019,9/1/2023,FALSE
222,pu-bsit-222,Bilal Chaudhry,Male,24,2018,BSIT,1001,1,9/1/2018,9/1/2022,TRUE
223,pu-bsse-223,Laiba Malik,Female,25,2020,BSSE,1004,3,9/1/2020,9/1/2024,FALSE
224,pu-bscs-224,Nimra Javed,Female,23,2019,BSCS,1003,1,9/1/2019,9/1/2023,FALSE
225,pu-bscs-225,Sana Javed,Female,20,2021,BSCS,1002,2,9/1/2021,9/1/2025,FALSE
226,pu-bsse-226,Fahad Butt,Male,20,2018,BSSE,1003,1,9/1/2018,9/1/2022,FALSE
227,pu-bsit-227,Fatima Malik,Female,19,2018,BSIT,1004,3,9/1/2018,9/1/2022,TRUE
228,pu-bsse-228,Hira Khan,Female,25,2018,BSSE,1001,1,9/1/2018,9/1/2022,TRUE
229,pu-bscs-229,Zain Sheikh,Male,25,2020,BSCS,1002,2,9/1/2020,9/1/2024,FALSE
230,pu-bscs-230,Zain Malik,Male,21,2021,BSCS,1004,3,9/1/2021,9/1/2025,FALSE
231,pu-bsse-231,Ayesha Qureshi,Female,22,2019,BSSE,1002,2,9/1/2019,9/1/2023,TRUE
232,pu-bsse-232,Nimra Qureshi,Female,22,2019,BSSE,1004,3,9/1/2019,9/1/2023,FALSE
233,pu-bsse-233,Maham Qureshi,Female,21,2020,BSSE,1003,1,9/1/2020,9/1/2024,FALSE
234,pu-bsit-234,Bilal Siddiqui,Male,17,2018,BSIT,1002,2,9/1/2018,9/1/2022,FALSE
235,pu-bsse-235,Ahmed Siddiqui,Male,18,2020,BSSE,1001,1,9/1/2020,9/1/2024,TRUE
236,pu-bsse-236,Rizwan Butt,Male,22,2018,BSSE,1004,3,9/1/2018,9/1/2022,TRUE
237,pu-bsit-237,Maryam Butt,Female,23,2020,BSIT,1001,1,9/1/2020,9/1/2024,FALSE
238,pu-bscs-238,Ayesha Khan,Female,23,2021,BSCS,1001,1,9/1/2021,9/1/2025,TRUE
239,pu-bscs-239,Nimra Siddiqui,Female,18,2021,BSCS,1001,1,9/1/2021,9/1/2025,TRUE
240,pu-bsit-240,Zain Farooq,Male,17,2021,BSIT,1004,3,9/1/2021,9/1/2025,FALSE
241,pu-bsse-241,Nimra Javed,Female,22,2019,BSSE,1001,1,9/1/2019,9/1/2023,TRUE
242,pu-bscs-242,Zain Chaudhry,Male,24,2018,BSCS,1001,1,9/1/2018,9/1/2022,FALSE
243,pu-bsit-243,Fatima Farooq,Female,19,2019,BSIT,1001,1,9/1/2019,9/1/2023,FALSE
244,pu-bsit-244,Ali Siddiqui,Male,22,2021,BSIT,1002,2,9/1/2021,9/1/2025,FALSE
245,pu-bsse-245,Ahmed Raza,Male,21,2020,BSSE,1003,1,9/1/2020,9/1/2024,FALSE
246,pu-bsit-246,Rizwan Sheikh,Male,24,2021,BSIT,1004,3,9/1/2021,9/1/2025,FALSE
247,pu-bsse-247,Maryam Butt,Female,18,2021,BSSE,1003,1,9/1/2021,9/1/2025,TRUE
248,pu-bscs-248,Laiba Raza,Female,18,2019,BSCS,1001,1,9/1/2019,9/1/2023,TRUE
249,pu-bsse-249,Ali Farooq,Male,19,2020,BSSE,1001,1,9/1/2020,9/1/2024,FALSE
250,pu-bsit-250,Zain Farooq,Male,18,2019,BSIT,1001,1,9/1/2019,9/1/2023,TRUE
251,pu-bsit-251,Zain Chaudhry,Male,19,2021,BSIT,1001,1,9/1/2021,9/1/2025,TRUE
252,pu-bsit-252,Hassan Raza,Male,19,2020,BSIT,1002,2,9/1/2020,9/1/2024,TRUE
253,pu-bscs-253,Ali Malik,Male,22,2021,BSCS,1002,2,9/1/2021,9/1/2025,FALSE
254,pu-bsit-254,Laiba Chaudhry,Female,25,2018,BSIT,1003,1,9/1/2018,9/1/2022,FALSE
255,pu-bsit-255,Nimra Chaudhry,Female,22,2021,BSIT,1004,3,9/1/2021,9/1/2025,TRUE
256,pu-bscs-256,Fahad Sheikh,Male,17,2020,BSCS,1004,3,9/1/2020,9/1/2024,FALSE
257,pu-bsit-257,Sana Chaudhry,Female,19,2018,BSIT,1001,1,9/1/2018,9/1/2022,FALSE
258,pu-bsit-258,Hira Qureshi,Female,25,2021,BSIT,1002,2,9/1/2021,9/1/2025,FALSE
259,pu-bsse-259,Nimra Butt,Female,20,2020,BSSE,1002,2,9/1/2020,9/1/2024,FALSE
260,pu-bscs-260,Hira Raza,Female,24,2019,BSCS,1002,2,9/1/2019,9/1/2023,FALSE
261,pu-bsit-261,Maham Qureshi,Female,20,2021,BSIT,1001,1,9/1/2021,9/1/2025,TRUE
262,pu-bscs-262,Hassan Butt,Male,18,2020,BSCS,1002,2,9/1/2020,9/1/2024,TRUE
263,pu-bscs-263,Fatima Butt,Female,21,2019,BSCS,1004,3,9/1/2019,9/1/2023,TRUE
264,pu-bscs-264,Laiba Farooq,Female,23,2020,BSCS,1001,1,9/1/2020,9/1/2024,TRUE
265,pu-bsse-265,Nimra Javed,Female,20,2021,BSSE,1004,3,9/1/2021,9/1/2025,FALSE
266,pu-bscs-266,Zain Malik,Male,21,2019,BSCS,1004,3,9/1/2019,9/1/2023,TRUE
267,pu-bsse-267,Rizwan Khan,Male,17,2018,BSSE,1002,2,9/1/2018,9/1/2022,TRUE
268,pu-bsse-268,Ahmed Chaudhry,Male,24,2020,BSSE,1002,2,9/1/2020,9/1/2024,FALSE
269,pu-bsse-269,Nimra Siddiqui,Female,22,2021,BSSE,1001,1,9/1/2021,9/1/2025,FALSE
270,pu-bscs-270,Zain Malik,Male,25,2018,BSCS,1003,1,9/1/2018,9/1/2022,FALSE
271,pu-bscs-271,Hassan Malik,Male,21,2020,BSCS,1001,1,9/1/2020,9/1/2024,TRUE
272,pu-bscs-272,Laiba Qureshi,Female,20,2020,BSCS,1002,2,9/1/2020,9/1/2024,FALSE
273,pu-bsse-273,Laiba Javed,Female,19,2020,BSSE,1004,3,9/1/2020,9/1/2024,FALSE
274,pu-bsse-274,Zain Farooq,Male,25,2020,BSSE,1003,1,9/1/2020,9/1/2024,FALSE
275,pu-bsit-275,Zainab Farooq,Female,22,2018,BSIT,1002,2,9/1/2018,9/1/2022,TRUE
276,pu-bscs-276,Laiba Javed,Female,18,2019,BSCS,1004,3,9/1/2019,9/1/2023,TRUE
277,pu-bscs-277,Fatima Chaudhry,Female,17,2018,BSCS,1002,2,9/1/2018,9/1/2022,TRUE
278,pu-bsit-278,Noman Butt,Male,23,2019,BSIT,1002,2,9/1/2019,9/1/2023,TRUE
279,pu-bsse-279,Ahmed Farooq,Male,23,2021,BSSE,1003,1,9/1/2021,9/1/2025,FALSE
280,pu-bscs-280,Usman Farooq,Male,19,2019,BSCS,1004,3,9/1/2019,9/1/2023,TRUE
281,pu-bsse-281,Ahmed Qureshi,Male,22,2021,BSSE,1002,2,9/1/2021,9/1/2025,TRUE
282,pu-bscs-282,Saad Malik,Male,18,2018,BSCS,1001,1,9/1/2018,9/1/2022,FALSE
283,pu-bsit-283,Nimra Farooq,Female,21,2019,BSIT,1004,3,9/1/2019,9/1/2023,TRUE
284,pu-bsit-284,Bilal Raza,Male,18,2021,BSIT,1004,3,9/1/2021,9/1/2025,TRUE
285,pu-bsse-285,Fahad Malik,Male,22,2018,BSSE,1001,1,9/1/2018,9/1/2022,FALSE
286,pu-bsit-286,Fatima Raza,Female,23,2018,BSIT,1001,1,9/1/2018,9/1/2022,TRUE
287,pu-bsit-287,Rizwan Raza,Male,23,2020,BSIT,1003,1,9/1/2020,9/1/2024,FALSE
288,pu-bscs-288,Maryam Chaudhry,Female,17,2020,BSCS,1002,2,9/1/2020,9/1/2024,TRUE
289,pu-bscs-289,Hassan Siddiqui,Male,21,2021,BSCS,1002,2,9/1/2021,9/1/2025,FALSE
290,pu-bsit-290,Fahad Qureshi,Male,22,2021,BSIT,1001,1,9/1/2021,9/1/2025,TRUE
291,pu-bscs-291,Zainab Malik,Female,21,2018,BSCS,1003,1,9/1/2018,9/1/2022,FALSE
292,pu-bscs-292,Bilal Siddiqui,Male,23,2020,BSCS,1004,3,9/1/2020,9/1/2024,TRUE
293,pu-bsit-293,Hassan Butt,Male,19,2019,BSIT,1002,2,9/1/2019,9/1/2023,FALSE
294,pu-bsit-294,Bilal Raza,Male,23,2018,BSIT,1004,3,9/1/2018,9/1/2022,FALSE
295,pu-bsit-295,Iqra Raza,Female,25,2021,BSIT,1003,1,9/1/2021,9/1/2025,FALSE
296,pu-bscs-296,Maham Siddiqui,Female,18,2020,BSCS,1003,1,9/1/2020,9/1/2024,TRUE
297,pu-bscs-297,Ayesha Chaudhry,Female,23,2020,BSCS,1003,1,9/1/2020,9/1/2024,TRUE
298,pu-bscs-298,Zain Chaudhry,Male,22,2020,BSCS,1002,2,9/1/2020,9/1/2024,TRUE
299,pu-bscs-299,Ali Qureshi,Male,21,2019,BSCS,1004,3,9/1/2019,9/1/2023,TRUE
300,pu-bsse-300,Ayesha Butt,Female,18,2021,BSSE,1002,2,9/1/2021,9/1/2025,TRUE
301,pu-bsit-301,Zain Siddiqui,Male,17,2019,BSIT,1002,2,9/1/2019,9/1/2023,TRUE
302,pu-bsit-302,Nimra Chaudhry,Female,19,2019,BSIT,1002,2,9/1/2019,9/1/2023,TRUE
303,pu-bsit-303,Rizwan Sheikh,Male,19,2020,BSIT,1002,2,9/1/2020,9/1/2024,FALSE
304,pu-bscs-304,Nimra Farooq,Female,20,2021,BSCS,1001,1,9/1/2021,9/1/2025,TRUE
305,pu-bsse-305,Fahad Siddiqui,Male,25,2019,BSSE,1002,2,9/1/2019,9/1/2023,TRUE
306,pu-bsit-306,Ayesha Qureshi,Female,20,2020,BSIT,1004,3,9/1/2020,9/1/2024,FALSE
307,pu-bsse-307,Noman Siddiqui,Male,22,2020,BSSE,1001,1,9/1/2020,9/1/2024,TRUE
308,pu-bsit-308,Laiba Chaudhry,Female,19,2021,BSIT,1001,1,9/1/2021,9/1/2025,TRUE
309,pu-bsit-309,Rizwan Siddiqui,Male,22,2020,BSIT,1003,1,9/1/2020,9/1/2024,FALSE
310,pu-bscs-310,Bilal Sheikh,Male,23,2020,BSCS,1001,1,9/1/2020,9/1/2024,FALSE
311,pu-bsse-311,Ahmed Siddiqui,Male,19,2021,BSSE,1003,1,9/1/2021,9/1/2025,TRUE
312,pu-bscs-312,Maryam Javed,Female,23,2021,BSCS,1004,3,9/1/2021,9/1/2025,TRUE
313,pu-bscs-313,Nimra Qureshi,Female,24,2021,BSCS,1001,1,9/1/2021,9/1/2025,TRUE
314,pu-bsit-314,Ayesha Siddiqui,Female,21,2019,BSIT,1004,3,9/1/2019,9/1/2023,TRUE
315,pu-bsse-315,Zain Javed,Male,18,2019,BSSE,1004,3,9/1/2019,9/1/2023,TRUE
316,pu-bsse-316,Fahad Chaudhry,Male,22,2018,BSSE,1002,2,9/1/2018,9/1/2022,FALSE
317,pu-bsit-317,Hira Siddiqui,Female,17,2021,BSIT,1002,2,9/1/2021,9/1/2025,TRUE
318,pu-bscs-318,Ali Javed,Male,24,2019,BSCS,1001,1,9/1/2019,9/1/2023,TRUE
319,pu-bsse-319,Fahad Malik,Male,25,2018,BSSE,1002,2,9/1/2018,9/1/2022,FALSE
320,pu-bscs-320,Bilal Butt,Male,22,2018,BSCS,1004,3,9/1/2018,9/1/2022,TRUE
321,pu-bscs-321,Ahmed Khan,Male,24,2021,BSCS,1003,1,9/1/2021,9/1/2025,TRUE
322,pu-bsit-322,Rizwan Malik,Male,20,2020,BSIT,1002,2,9/1/2020,9/1/2024,FALSE
323,pu-bsse-323,Hira Butt,Female,24,2019,BSSE,1002,2,9/1/2019,9/1/2023,FALSE
324,pu-bscs-324,Bilal Javed,Male,20,2021,BSCS,1003,1,9/1/2021,9/1/2025,FALSE
325,pu-bscs-325,Hassan Chaudhry,Male,21,2018,BSCS,1001,1,9/1/2018,9/1/2022,TRUE
326,pu-bsse-326,Hassan Malik,Male,20,2021,BSSE,1004,3,9/1/2021,9/1/2025,FALSE
327,pu-bsit-327,Ahmed Javed,Male,25,2018,BSIT,1002,2,9/1/2018,9/1/2022,TRUE
328,pu-bscs-328,Ali Chaudhry,Male,19,2019,BSCS,1003,1,9/1/2019,9/1/2023,FALSE
329,pu-bscs-329,Iqra Chaudhry,Female,23,2021,BSCS,1003,1,9/1/2021,9/1/2025,TRUE
330,pu-bsse-330,Ali Malik,Male,21,2021,BSSE,1003,1,9/1/2021,9/1/2025,TRUE
331,pu-bsit-331,Bilal Javed,Male,20,2018,BSIT,1003,1,9/1/2018,9/1/2022,FALSE
332,pu-bscs-332,Usman Qureshi,Male,24,2018,BSCS,1001,1,9/1/2018,9/1/2022,TRUE
