student_id,student_code,name,gender,age,admission_year,program,institution_id,location_id,admission_date,graduation_date,dropout
333,pu-bsit-333,Saad Qureshi,Male,18,2019,BSIT,1004,3,9/1/2019,9/1/2023,FALSE
334,pu-bscs-334,Laiba Malik,Female,17,2019,BSCS,1003,1,9/1/2019,9/1/2023,FALSE
335,pu-bsit-335,Ali Sheikh,Male,18,2020,BSIT,1003,1,9/1/2020,9/1/2024,TRUE
336,pu-bsse-336,Saad Butt,Male,22,2018,BSSE,1002,2,9/1/2018,9/1/2022,FALSE
337,pu-bsse-337,Saad Raza,Male,22,2021,BSSE,1002,2,9/1/2021,9/1/2025,FALSE
338,pu-bscs-338,Rizwan Farooq,Male,17,2021,BSCS,1002,2,9/1/2021,9/1/2025,FALSE
339,pu-bscs-339,Rizwan Malik,Male,25,2019,BSCS,1001,1,9/1/2019,9/1/2023,FALSE
340,pu-bsit-340,Ayesha Siddiqui,Female,22,2018,BSIT,1001,1,9/1/2018,9/1/2022,TRUE
341,pu-bsse-341,Ahmed Chaudhry,Male,25,2021,BSSE,1002,2,9/1/2021,9/1/2025,FALSE
342,pu-bsit-342,Hira Raza,Female,21,2020,BSIT,1004,3,9/1/2020,9/1/2024,TRUE
343,pu-bscs-343,Ayesha Raza,Female,20,2021,BSCS,1002,2,9/1/2021,9/1/2025,FALSE
344,pu-bscs-344,Saad Chaudhry,Male,18,2018,BSCS,1002,2,9/1/2018,9/1/2022,TRUE
345,pu-bsse-345,Fahad Sheikh,Male,25,2020,BSSE,1002,2,9/1/2020,9/1/2024,TRUE
346,pu-bsse-346,Ali Siddiqui,Male,20,2018,BSSE,1002,2,9/1/2018,9/1/2022,FALSE
347,pu-bsse-347,Saad Farooq,Male,17,2018,BSSE,1001,1,9/1/2018,9/1/2022,FALSE
348,pu-bsit-348,Zainab Siddiqui,Female,22,2021,BSIT,1004,3,9/1/2021,9/1/2025,FALSE
349,pu-bsit-349,Hira Sheikh,Female,21,2019,BSIT,1004,3,9/1/2019,9/1/2023,FALSE
350,pu-bsse-350,Ayesha Sheikh,Female,18,2018,BSSE,1004,3,9/1/2018,9/1/2022,FALSE
351,pu-bscs-351,Fahad Farooq,Male,17,2019,BSCS,1002,2,9/1/2019,9/1/2023,TRUE
352,pu-bsit-352,Ahmed Javed,Male,20,2018,BSIT,1004,3,9/1/2018,9/1/2022,FALSE
353,pu-bsse-353,Saad Javed,Male,22,2018,BSSE,1004,3,9/1/2018,9/1/2022,FALSE
354,pu-bsse-354,Ahmed Khan,Male,23,2019,BSSE,1002,2,9/1/2019,9/1/2023,TRUE
355,pu-bscs-355,Ahmed Raza,Male,19,2020,BSCS,1003,1,9/1/2020,9/1/2024,TRUE
356,pu-bscs-356,Usman Khan,Male,17,2021,BSCS,1002,2,9/1/2021,9/1/2025,TRUE
357,pu-bsit-357,Maryam Siddiqui,Female,22,2021,BSIT,1004,3,9/1/2021,9/1/2025,TRUE
358,pu-bsse-358,Ayesha Farooq,Female,17,2019,BSSE,1003,1,9/1/2019,9/1/2023,FALSE
359,pu-bsse-359,Noman Khan,Male,18,2020,BSSE,1004,3,9/1/2020,9/1/2024,TRUE
360,pu-bscs-360,Bilal Chaudhry,Male,23,2019,BSCS,1001,1,9/1/2019,9/1/2023,FALSE
361,pu-bsit-361,Iqra Khan,Female,24,2019,BSIT,1002,2,9/1/2019,9/1/2023,TRUE
362,pu-bsit-362,Laiba Sheikh,Female,24,2020,BSIT,1004,3,9/1/2020,9/1/2024,TRUE
363,pu-bscs-363,Rizwan Javed,Male,19,2019,BSCS,1001,1,9/1/2019,9/1/2023,TRUE
364,pu-bsit-364,Maham Chaudhry,Female,22,2019,BSIT,1001,1,9/1/2019,9/1/2023,TRUE
365,pu-bsse-365,Nimra Javed,Female,23,2018,BSSE,1002,2,9/1/2018,9/1/2022,TRUE
366,pu-bsse-366,Iqra Sheikh,Female,23,2018,BSSE,1004,3,9/1/2018,9/1/2022,TRUE
367,pu-bsit-367,Zainab Malik,Female,20,2020,BSIT,1004,3,9/1/2020,9/1/2024,FALSE
368,pu-bsit-368,Zain Siddiqui,Male,23,2018,BSIT,1002,2,9/1/2018,9/1/2022,TRUE
369,pu-bsse-369,Hira Javed,Female,19,2020,BSSE,1004,3,9/1/2020,9/1/2024,TRUE
370,pu-bscs-370,Fatima Javed,Female,18,2018,BSCS,1001,1,9/1/2018,9/1/2022,TRUE
371,pu-bsit-371,Noman Qureshi,Male,24,2020,BSIT,1002,2,9/1/2020,9/1/2024,TRUE
372,pu-bscs-372,Fatima Javed,Female,21,2018,BSCS,1002,2,9/1/2018,9/1/2022,TRUE
373,pu-bsit-373,Noman Qureshi,Male,17,2019,BSIT,1003,1,9/1/2019,9/1/2023,TRUE
374,pu-bscs-374,Ahmed Qureshi,Male,22,2019,BSCS,1004,3,9/1/2019,9/1/2023,FALSE
375,pu-bscs-375,Fatima Farooq,Female,20,2018,BSCS,1001,1,9/1/2018,9/1/2022,TRUE
376,pu-bsit-376,Usman Chaudhry,Male,20,2021,BSIT,1001,1,9/1/2021,9/1/2025,FALSE
377,pu-bsse-377,Saad Malik,Male,22,2018,BSSE,1004,3,9/1/2018,9/1/2022,TRUE
378,pu-bscs-378,Fatima Siddiqui,Female,22,2020,BSCS,1001,1,9/1/2020,9/1/2024,FALSE
379,pu-bsit-379,Ali Khan,Male,23,2018,BSIT,1003,1,9/1/2018,9/1/2022,TRUE
380,pu-bsse-380,Ali Siddiqui,Male,18,2020,BSSE,1001,1,9/1/2020,9/1/2024,FALSE
381,pu-bscs-381,Zainab Siddiqui,Female,22,2021,BSCS,1004,3,9/1/2021,9/1/2025,FALSE
382,pu-bsse-382,Maham Chaudhry,Female,25,2020,BSSE,1004,3,9/1/2020,9/1/2024,FALSE
383,pu-bsse-383,Fahad Malik,Male,25,2019,BSSE,1003,1,9/1/2019,9/1/2023,TRUE
384,pu-bscs-384,Ayesha Chaudhry,Female,25,2018,BSCS,1003,1,9/1/2018,9/1/2022,FALSE
385,pu-bsit-385,Maham Raza,Female,18,2019,BSIT,1003,1,9/1/2019,9/1/2023,FALSE
386,pu-bsit-386,Rizwan Raza,Male,23,2018,BSIT,1003,1,9/1/2018,9/1/2022,FALSE
387,pu-bsit-387,Maryam Qureshi,Female,22,2021,BSIT,1004,3,9/1/2021,9/1/2025,TRUE
388,pu-bsit-388,Laiba Sheikh,Female,25,2021,BSIT,1004,3,9/1/2021,9/1/2025,TRUE
389,pu-bsit-389,Ahmed Farooq,Male,20,2019,BSIT,1004,3,9/1/2019,9/1/2023,TRUE
390,pu-bsse-390,Ahmed Javed,Male,17,2021,BSSE,1002,2,9/1/2021,9/1/2025,TRUE
391,pu-bscs-391,Saad Qureshi,Male,22,2020,BSCS,1003,1,9/1/2020,9/1/2024,FALSE
392,pu-bsse-392,Hira Farooq,Female,20,2018,BSSE,1004,3,9/1/2018,9/1/2022,TRUE
393,pu-bsse-393,Laiba Javed,Female,19,2019,BSSE,1001,1,9/1/2019,9/1/2023,FALSE
394,pu-bsse-394,Saad Javed,Male,19,2021,BSSE,1003,1,9/1/2021,9/1/2025,FALSE
395,pu-bsse-395,Noman Qureshi,Male,21,2020,BSSE,1003,1,9/1/2020,9/1/2024,TRUE
396,pu-bscs-396,Ayesha Siddiqui,Female,23,2020,BSCS,1004,3,9/1/2020,9/1/2024,FALSE
397,pu-bsse-397,Fahad Qureshi,Male,22,2020,BSSE,1004,3,9/1/2020,9/1/2024,TRUE
398,pu-bsse-398,Ayesha Khan,Female,19,2019,BSSE,1002,2,9/1/2019,9/1/2023,TRUE
399,pu-bscs-399,Fahad Butt,Male,25,2018,BSCS,1004,3,9/1/2018,9/1/2022,TRUE
400,pu-bsse-400,Fahad Qureshi,Male,21,2021,BSSE,1003,1,9/1/2021,9/1/2025,FALSE
401,pu-bsit-401,Maham Butt,Female,17,2021,BSIT,1004,3,9/1/2021,9/1/2025,TRUE
402,pu-bsse-402,Nimra Chaudhry,Female,19,2019,BSSE,1003,1,9/1/2019,9/1/2023,FALSE
403,pu-bscs-403,Bilal Raza,Male,17,2019,BSCS,1002,2,9/1/2019,9/1/2023,FALSE
404,pu-bsse-404,Saad Butt,Male,19,2021,BSSE,1001,1,9/1/2021,9/1/2025,FALSE
405,pu-bsse-405,Laiba Chaudhry,Female,19,2020,BSSE,1002,2,9/1/2020,9/1/2024,FALSE
406,pu-bsse-406,Zain Sheikh,Male,19,2019,BSSE,1003,1,9/1/2019,9/1/2023,FALSE
407,pu-bscs-407,Laiba Siddiqui,Female,23,2021,BSCS,1001,1,9/1/2021,9/1/2025,TRUE
408,pu-bsit-408,Maryam Sheikh,Female,17,2018,BSIT,1001,1,9/1/2018,9/1/2022,TRUE
409,pu-bsit-409,Usman Malik,Male,19,2018,BSIT,1004,3,9/1/2018,9/1/2022,TRUE
410,pu-bsse-410,Ali Javed,Male,17,2020,BSSE,1002,2,9/1/2020,9/1/2024,FALSE
411,pu-bsse-411,Fatima Javed,Female,19,2020,BSSE,1002,2,9/1/2020,9/1/2024,TRUE
412,pu-bsit-412,Rizwan Javed,Male,21,2019,BSIT,1002,2,9/1/2019,9/1/2023,TRUE
413,pu-bsse-413,Maham Khan,Female,21,2021,BSSE,1002,2,9/1/2021,9/1/2025,FALSE
414,pu-bsse-414,Zain Qureshi,Male,21,2021,BSSE,1004,3,9/1/2021,9/1/2025,TRUE
415,pu-bscs-415,Usman Khan,Male,22,2019,BSCS,1003,1,9/1/2019,9/1/2023,FALSE
416,pu-bscs-416,Usman Qureshi,Male,24,2019,BSCS,1002,2,9/1/2019,9/1/2023,FALSE
417,pu-bsse-417,Bilal Farooq,Male,19,2018,BSSE,1004,3,9/1/2018,9/1/2022,FALSE
418,pu-bsit-418,Ayesha Khan,Female,19,2021,BSIT,1004,3,9/1/2021,9/1/2025,TRUE
419,pu-bsit-419,Rizwan Farooq,Male,17,2020,BSIT,1002,2,9/1/2020,9/1/2024,FALSE
420,pu-bsit-420,Saad Javed,Male,23,2021,BSIT,1004,3,9/1/2021,9/1/2025,TRUE
421,pu-bsse-421,Saad Farooq,Male,20,2021,BSSE,1004,3,9/1/2021,9/1/2025,TRUE
422,pu-bscs-422,Laiba Raza,Female,22,2021,BSCS,1001,1,9/1/2021,9/1/2025,TRUE
423,pu-bsit-423,Maryam Siddiqui,Female,19,2018,BSIT,1002,2,9/1/2018,9/1/2022,FALSE
424,pu-bscs-424,Ahmed Javed,Male,17,2020,BSCS,1001,1,9/1/2020,9/1/2024,FALSE
425,pu-bsit-425,Laiba Javed,Female,21,2019,BSIT,1004,3,9/1/2019,9/1/2023,TRUE
426,pu-bsit-426,Fatima Khan,Female,25,2018,BSIT,1004,3,9/1/2018,9/1/2022,FALSE
427,pu-bscs-427,Fahad Javed,Male,18,2020,BSCS,1004,3,9/1/2020,9/1/2024,FALSE
428,pu-bsse-428,Hassan Qureshi,Male,17,2018,BSSE,1001,1,9/1/2018,9/1/2022,TRUE
429,pu-bsse-429,Maham Qureshi,Female,22,2018,BSSE,1002,2,9/1/2018,9/1/2022,FALSE
430,pu-bsit-430,Nimra Farooq,Female,22,2020,BSIT,1002,2,9/1/2020,9/1/2024,TRUE
431,pu-bsit-431,Nimra Raza,Female,19,2019,BSIT,1004,3,9/1/2019,9/1/2023,FALSE
432,pu-bsit-432,Iqra Raza,Female,17,2020,BSIT,1002,2,9/1/2020,9/1/2024,TRUE
433,pu-bscs-433,Ali Javed,Male,24,2020,BSCS,1001,1,9/1/2020,9/1/2024,FALSE
434,pu-bsit-434,Bilal Malik,Male,24,2020,BSIT,1001,1,9/1/2020,9/1/2024,FALSE
435,pu-bsit-435,Rizwan Qureshi,Male,17,2018,BSIT,1001,1,9/1/2018,9/1/2022,TRUE
436,pu-bsse-436,Maryam Chaudhry,Female,22,2020,BSSE,1003,1,9/1/2020,9/1/2024,TRUE
437,pu-bscs-437,Rizwan Qureshi,Male,22,2018,BSCS,1003,1,9/1/2018,9/1/2022,FALSE
438,pu-bscs-438,Saad Javed,Male,24,2019,BSCS,1002,2,9/1/2019,9/1/2023,TRUE
439,pu-bsse-439,Hira Butt,Female,24,2018,BSSE,1004,3,9/1/2018,9/1/2022,FALSE
440,pu-bsit-440,Maryam Chaudhry,Female,24,2021,BSIT,1003,1,9/1/2021,9/1/2025,FALSE
441,pu-bscs-441,Rizwan Malik,Male,20,2020,BSCS,1001,1,9/1/2020,9/1/2024,TRUE
442,pu-bscs-442,Ali Raza,Male,21,2019,BSCS,1002,2,9/1/2019,9/1/2023,FALSE
443,pu-bsse-443,Iqra Farooq,Female,20,2018,BSSE,1003,1,9/1/2018,9/1/2022,TRUE
444,pu-bscs-444,Usman Raza,Male,25,2021,BSCS,1003,1,9/1/2021,9/1/2025,TRUE
445,pu-bsit-445,Zainab Butt,Female,17,2019,BSIT,1001,1,9/1/2019,9/1/2023,TRUE
446,pu-bsse-446,Fatima Farooq,Female,25,2020,BSSE,1004,3,9/1/2020,9/1/2024,FALSE
447,pu-bsit-447,Maham Butt,Female,18,2019,BSIT,1002,2,9/1/2019,9/1/2023,TRUE
448,pu-bsse-448,Fatima Siddiqui,Female,20,2021,BSSE,1004,3,9/1/2021,9/1/2025,TRUE
449,pu-bsit-449,Ayesha Butt,Female,25,2019,BSIT,1001,1,9/1/2019,9/1/2023,FALSE
450,pu-bsit-450,Iqra Raza,Female,25,2020,BSIT,1001,1,9/1/2020,9/1/2024,FALSE
451,pu-bsse-451,Noman Khan,Male,23,2018,BSSE,1004,3,9/1/2018,9/1/2022,TRUE
452,pu-bsit-452,Maham Qureshi,Female,25,2019,BSIT,1003,1,9/1/2019,9/1/2023,FALSE
453,pu-bscs-453,Maham Chaudhry,Female,25,2018,BSCS,1002,2,9/1/2018,9/1/2022,FALSE
454,pu-bscs-454,Maryam Chaudhry,Female,19,2018,BSCS,1003,1,9/1/2018,9/1/2022,TRUE
455,pu-bsit-455,Zain Siddiqui,Male,22,2021,BSIT,1001,1,9/1/2021,9/1/2025,FALSE
456,pu-bsse-456,Zain Malik,Male,20,2020,BSSE,1004,3,9/1/2020,9/1/2024,TRUE
457,pu-bscs-457,Ayesha Butt,Female,23,2018,BSCS,1004,3,9/1/2018,9/1/2022,TRUE
458,pu-bscs-458,Noman Javed,Male,18,2019,BSCS,1004,3,9/1/2019,9/1/2023,FALSE
459,pu-bsit-459,Zainab Raza,Female,25,2021,BSIT,1003,1,9/1/2021,9/1/2025,FALSE
460,pu-bsit-460,Hira Raza,Female,24,2018,BSIT,1001,1,9/1/2018,9/1/2022,TRUE
461,pu-bsse-461,Fahad Malik,Male,17,2021,BSSE,1002,2,9/1/2021,9/1/2025,TRUE
462,pu-bsit-462,Ali Raza,Male,23,2020,BSIT,1004,3,9/1/2020,9/1/2024,TRUE
463,pu-bscs-463,Zainab Farooq,Female,23,2019,BSCS,1002,2,9/1/2019,9/1/2023,TRUE
464,pu-bsit-464,Nimra Raza,Female,18,2021,BSIT,1004,3,9/1/2021,9/1/2025,FALSE
465,pu-bsit-465,Usman Malik,Male,19,2021,BSIT,1001,1,9/1/2021,9/1/2025,TRUE
466,pu-bsse-466,Hira Sheikh,Female,18,2019,BSSE,1004,3,9/1/2019,9/1/2023,TRUE
467,pu-bsse-467,Usman Malik,Male,21,2019,BSSE,1001,1,9/1/2019,9/1/2023,TRUE
468,pu-bsit-468,Laiba Farooq,Female,23,2018,BSIT,1003,1,9/1/2018,9/1/2022,TRUE
469,pu-bsse-469,Zain Malik,Male,18,2018,BSSE,1003,1,9/1/2018,9/1/2022,TRUE
470,pu-bscs-470,Maham Javed,Female,20,2020,BSCS,1002,2,9/1/2020,9/1/2024,TRUE
471,pu-bsse-471,Maryam Khan,Female,21,2020,BSSE,1002,2,9/1/2020,9/1/2024,FALSE
472,pu-bsse-472,Saad Siddiqui,Male,20,2021,BSSE,1001,1,9/1/2021,9/1/2025,TRUE
473,pu-bsse-473,Noman Khan,Male,18,2019,BSSE,1002,2,9/1/2019,9/1/2023,TRUE
474,pu-bscs-474,Hassan Malik,Male,18,2021,BSCS,1001,1,9/1/2021,9/1/2025,TRUE
475,pu-bsit-475,Saad Siddiqui,Male,23,2019,BSIT,1004,3,9/1/2019,9/1/2023,TRUE
476,pu-bsse-476,Usman Chaudhry,Male,20,2019,BSSE,1003,1,9/1/2019,9/1/2023,TRUE
477,pu-bsse-477,Noman Siddiqui,Male,24,2020,BSSE,1003,1,9/1/2020,9/1/2024,FALSE
478,pu-bscs-478,Iqra Butt,Female,22,2019,BSCS,1002,2,9/1/2019,9/1/2023,FALSE
479,pu-bsse-479,Hassan Sheikh,Male,17,2019,BSSE,1001,1,9/1/2019,9/1/2023,TRUE
480,pu-bsse-480,Ali Butt,Male,18,2018,BSSE,1003,1,9/1/2018,9/1/2022,TRUE
481,pu-bscs-481,Maham Chaudhry,Female,18,2020,BSCS,1002,2,9/1/2020,9/1/2024,FALSE
482,pu-bsse-482,Zain Siddiqui,Male,19,2021,BSSE,1003,1,9/1/2021,9/1/2025,TRUE
483,pu-bscs-483,Hira Javed,Female,22,2019,BSCS,1002,2,9/1/2019,9/1/2023,TRUE
484,pu-bsit-484,Usman Farooq,Male,25,2018,BSIT,1003,1,9/1/2018,9/1/2022,TRUE
485,pu-bsit-485,Sana Javed,Female,24,2018,BSIT,1004,3,9/1/2018,9/1/2022,FALSE
486,pu-bscs-486,Nimra Farooq,Female,24,2019,BSCS,1004,3,9/1/2019,9/1/2023,TRUE
487,pu-bsit-487,Nimra Malik,Female,24,2019,BSIT,1002,2,9/1/2019,9/1/2023,TRUE
488,pu-bsit-488,Fahad Khan,Male,18,2019,BSIT,1003,1,9/1/2019,9/1/2023,TRUE
489,pu-bsit-489,Saad Chaudhry,Male,18,2018,BSIT,1001,1,9/1/2018,9/1/2022,FALSE
490,pu-bscs-490,Laiba Siddiqui,Female,21,2020,BSCS,1001,1,9/1/2020,9/1/2024,FALSE
491,pu-bscs-491,Usman Malik,Male,20,2020,BSCS,1002,2,9/1/2020,9/1/2024,TRUE
492,pu-bsse-492,Saad Khan,Male,17,2021,BSSE,1003,1,9/1/2021,9/1/2025,FALSE
493,pu-bscs-493,Zain Chaudhry,Male,19,2019,BSCS,1004,3,9/1/2019,9/1/2023,TRUE
494,pu-bsit-494,Rizwan Qureshi,Male,23,2018,BSIT,1003,1,9/1/2018,9/1/2022,FALSE
495,pu-bsit-495,Sana Malik,Female,17,2020,BSIT,1004,3,9/1/2020,9/1/2024,FALSE
496,pu-bscs-496,Maryam Malik,Female,23,2021,BSCS,1002,2,9/1/2021,9/1/2025,TRUE
497,pu-bsse-497,Laiba Raza,Female,21,2020,BSSE,1001,1,9/1/2020,9/1/2024,FALSE
498,pu-bscs-498,Ali Sheikh,Male,17,2021,BSCS,1004,3,9/1/2021,9/1/2025,FALSE
499,pu-bsit-499,Usman Qureshi,Male,23,2019,BSIT,1002,2,9/1/2019,9/1/2023,TRUE
500,pu-bscs-500,Laiba Sheikh,Female,20,2021,BSCS,1003,1,9/1/2021,9/1/2025,TRUE
