student_id,student_code,student_name,gender,age,batch_year,program,institution_id,region_id,admission_date,graduation_date,is_active
181,pu-bee-0181,Zara Raza,Female,23,2022,BEE,1001,3,9/1/2022,9/1/2026,TRUE
182,pu-bba-0182,Bilal Zafar,Male,25,2021,BBA,1001,4,9/1/2021,9/1/2025,TRUE
183,pu-bba-0183,Mariam Mehmood,Male,25,2020,BBA,1001,2,9/1/2020,9/1/2024,TRUE
184,pu-bba-0184,Tariq Jamil,Male,25,2021,BBA,1001,1,9/1/2021,9/1/2025,TRUE
185,pu-bee-0185,Shahid Zafar,Female,21,2020,BEE,1001,1,9/1/2020,9/1/2024,TRUE
186,pu-bee-0186,Fahad Zahid,Female,25,2018,BEE,1001,5,9/1/2018,9/1/2022,TRUE
187,pu-bee-0187,Ali Latif,Male,26,2017,BEE,1001,4,9/1/2017,9/1/2021,TRUE
188,pu-bscs-0188,Zeeshan Hussain,Male,21,2017,BSCS,1001,2,9/1/2017,9/1/2021,TRUE
189,pu-bee-0189,Junaid Gill,Male,22,2020,BEE,1001,1,9/1/2020,9/1/2024,TRUE
190,pu-bba-0190,Danish Kamran,Female,23,2017,BBA,1001,4,9/1/2017,9/1/2021,TRUE
191,pu-bee-0191,Mehwish Malik,Female,24,2018,BEE,1001,5,9/1/2018,9/1/2022,TRUE
192,pu-bba-0192,Nida Zafar,Female,23,2022,BBA,1001,1,9/1/2022,9/1/2026,TRUE
193,pu-bee-0193,Imran Malik,Male,22,2018,BEE,1001,4,9/1/2018,9/1/2022,TRUE
194,pu-bscs-0194,Zeeshan Raza,Male,25,2018,BSCS,1001,2,9/1/2018,9/1/2022,TRUE
195,pu-bee-0195,Bilal Latif,Male,23,2020,BEE,1001,1,9/1/2020,9/1/2024,TRUE
196,pu-bba-0196,Rabia Raza,Female,24,2018,BBA,1001,3,9/1/2018,9/1/2022,TRUE
197,pu-bee-0197,Eman Khan,Female,23,2019,BEE,1001,1,9/1/2019,9/1/2023,TRUE
198,pu-bba-0198,Fahad Gill,Female,23,2020,BBA,1001,2,9/1/2020,9/1/2024,TRUE
199,pu-bba-0199,Lubna Habib,Male,21,2022,BBA,1001,5,9/1/2022,9/1/2026,TRUE
200,pu-bba-0200,Ali Zahid,Male,22,2017,BBA,1001,2,9/1/2017,9/1/2021,TRUE
201,pu-bba-0201,Hassan Chaudhry,Female,25,2020,BBA,1001,4,9/1/2020,9/1/2024,TRUE
202,pu-bba-0202,Sana Chaudhry,Male,26,2020,BBA,1001,5,9/1/2020,9/1/2024,TRUE
203,pu-bscs-0203,Saad Rafiq,Male,25,2019,BSCS,1001,4,9/1/2019,9/1/2023,TRUE
204,pu-bba-0204,Fahad Naeem,Female,22,2021,BBA,1001,1,9/1/2021,9/1/2025,TRUE
205,pu-bee-0205,Anum Gill,Male,23,2021,BEE,1001,3,9/1/2021,9/1/2025,TRUE
206,pu-bba-0206,Ayesha Latif,Female,25,2022,BBA,1001,1,9/1/2022,9/1/2026,TRUE
207,pu-bscs-0207,Hooria Ghafoor,Male,26,2021,BSCS,1001,2,9/1/2021,9/1/2025,TRUE
208,pu-bscs-0208,Imran Zafar,Female,24,2017,BSCS,1001,1,9/1/2017,9/1/2021,TRUE
209,pu-bee-0209,Mahnoor Hussain,Male,21,2022,BEE,1001,4,9/1/2022,9/1/2026,TRUE
210,pu-bba-0210,Anum Osman,Male,21,2022,BBA,1001,2,9/1/2022,9/1/2026,TRUE
211,pu-bee-0211,Nida Farooq,Male,21,2019,BEE,1001,4,9/1/2019,9/1/2023,TRUE
212,pu-bba-0212,Omar Javed,Male,23,2020,BBA,1001,3,9/1/2020,9/1/2024,TRUE
213,pu-bba-0213,Saad Javed,Male,21,2018,BBA,1001,2,9/1/2018,9/1/2022,TRUE
214,pu-bba-0214,Sana Zahid,Female,21,2018,BBA,1001,5,9/1/2018,9/1/2022,TRUE
215,pu-bee-0215,Ayesha Gill,Male,22,2021,BEE,1001,5,9/1/2021,9/1/2025,TRUE
216,pu-bba-0216,Noman Rafiq,Male,26,2019,BBA,1001,2,9/1/2019,9/1/2023,TRUE
217,pu-bba-0217,Noman Zahid,Female,21,2017,BBA,1001,2,9/1/2017,9/1/2021,TRUE
218,pu-bee-0218,Noor Iqbal,Male,23,2018,BEE,1001,4,9/1/2018,9/1/2022,TRUE
219,pu-bee-0219,Zara Rafiq,Female,24,2019,BEE,1001,5,9/1/2019,9/1/2023,TRUE
220,pu-bscs-0220,Ibrahim Ullah,Female,24,2022,BSCS,1001,3,9/1/2022,9/1/2026,TRUE
221,pu-bba-0221,Usman Zahid,Male,21,2022,BBA,1001,2,9/1/2022,9/1/2026,TRUE
222,pu-bba-0222,Nida Chaudhry,Male,22,2017,BBA,1001,2,9/1/2017,9/1/2021,TRUE
223,pu-bee-0223,Danish Nawaz,Female,26,2019,BEE,1001,3,9/1/2019,9/1/2023,TRUE
224,pu-bscs-0224,Anum Waseem,Female,26,2020,BSCS,1001,2,9/1/2020,9/1/2024,TRUE
225,pu-bba-0225,Lubna Malik,Male,25,2020,BBA,1001,1,9/1/2020,9/1/2024,TRUE
226,pu-bscs-0226,Bilal Siddiqui,Male,25,2022,BSCS,1001,2,9/1/2022,9/1/2026,TRUE
227,pu-bee-0227,Mehwish Waseem,Female,25,2022,BEE,1001,4,9/1/2022,9/1/2026,TRUE
228,pu-bee-0228,Ali Chaudhry,Female,26,2020,BEE,1001,2,9/1/2020,9/1/2024,TRUE
229,pu-bee-0229,Sidra Naeem,Female,22,2017,BEE,1001,2,9/1/2017,9/1/2021,TRUE
230,pu-bee-0230,Nida Ghafoor,Female,25,2022,BEE,1001,1,9/1/2022,9/1/2026,TRUE
231,pu-bee-0231,Noor Chaudhry,Female,23,2018,BEE,1001,3,9/1/2018,9/1/2022,TRUE
232,pu-bee-0232,Tariq Hussain,Female,26,2020,BEE,1001,5,9/1/2020,9/1/2024,TRUE
233,pu-bba-0233,Usman Siddiqui,Male,23,2019,BBA,1001,3,9/1/2019,9/1/2023,TRUE
234,pu-bscs-0234,Hafsa Zahid,Female,26,2017,BSCS,1001,3,9/1/2017,9/1/2021,TRUE
235,pu-bscs-0235,Danish Lodhi,Male,23,2019,BSCS,1001,2,9/1/2019,9/1/2023,TRUE
246,fs-bba-0246,Mariam Sheikh,Male,24,2019,BBA,1002,1,9/1/2019,9/1/2023,TRUE
247,fs-bba-0247,Nida Butt,Female,22,2020,BBA,1002,2,9/1/2020,9/1/2024,TRUE
248,fs-bba-0248,Zeeshan Anwar,Male,21,2020,BBA,1002,5,9/1/2020,9/1/2024,TRUE
249,fs-bscs-0249,Zara Farooq,Male,24,2019,BSCS,1002,1,9/1/2019,9/1/2023,TRUE
250,fs-bee-0250,Ahmed Ghafoor,Female,21,2019,BEE,1002,1,9/1/2019,9/1/2023,TRUE
251,fs-bscs-0251,Kashif Kamran,Male,24,2017,BSCS,1002,1,9/1/2017,9/1/2021,TRUE
252,fs-bee-0252,Anum Javed,Female,25,2020,BEE,1002,3,9/1/2020,9/1/2024,TRUE
253,fs-bscs-0253,Noor Mirza,Female,24,2022,BSCS,1002,3,9/1/2022,9/1/2026,TRUE
254,fs-bba-0254,Eman Iqbal,Male,24,2018,BBA,1002,5,9/1/2018,9/1/2022,TRUE
255,fs-bee-0255,Ali Gill,Female,26,2018,BEE,1002,4,9/1/2018,9/1/2022,TRUE
256,fs-bba-0256,Hassan Malik,Female,22,2019,BBA,1002,4,9/1/2019,9/1/2023,TRUE
257,fs-bba-0257,Danish Raza,Female,25,2022,BBA,1002,2,9/1/2022,9/1/2026,TRUE
258,fs-bee-0258,Ayesha Naeem,Female,24,2020,BEE,1002,4,9/1/2020,9/1/2024,TRUE
259,fs-bba-0259,Kamran Ullah,Male,24,2021,BBA,1002,2,9/1/2021,9/1/2025,TRUE
260,fs-bba-0260,Ahmed Raza,Female,24,2019,BBA,1002,1,9/1/2019,9/1/2023,TRUE
261,fs-bba-0261,Nida Gill,Male,23,2021,BBA,1002,2,9/1/2021,9/1/2025,TRUE
262,fs-bba-0262,Kashif Mehmood,Male,23,2021,BBA,1002,5,9/1/2021,9/1/2025,TRUE
263,fs-bba-0263,Asad Siddiqui,Male,22,2019,BBA,1002,1,9/1/2019,9/1/2023,TRUE
264,fs-bee-0264,Noman Butt,Male,25,2021,BEE,1002,5,9/1/2021,9/1/2025,TRUE
265,fs-bee-0265,Noor Zahid,Female,24,2021,BEE,1002,1,9/1/2021,9/1/2025,TRUE
266,fs-bee-0266,Hassan Mehmood,Male,21,2018,BEE,1002,1,9/1/2018,9/1/2022,TRUE
267,fs-bee-0267,Kamran Anwar,Male,26,2020,BEE,1002,5,9/1/2020,9/1/2024,TRUE
268,fs-bee-0268,Talha Kamran,Female,26,2021,BEE,1002,3,9/1/2021,9/1/2025,TRUE
269,fs-bee-0269,Sara Mehmood,Female,25,2022,BEE,1002,2,9/1/2022,9/1/2026,TRUE
270,fs-bee-0270,Sana Lodhi,Male,24,2017,BEE,1002,1,9/1/2017,9/1/2021,TRUE
271,fs-bee-0271,Ahmed Nawaz,Female,26,2017,BEE,1002,5,9/1/2017,9/1/2021,TRUE
272,fs-bba-0272,Danish Zafar,Male,25,2017,BBA,1002,5,9/1/2017,9/1/2021,TRUE
273,fs-bee-0273,Ahmed Ullah,Male,25,2017,BEE,1002,1,9/1/2017,9/1/2021,TRUE
274,fs-bba-0274,Rabia Khan,Female,22,2019,BBA,1002,4,9/1/2019,9/1/2023,TRUE
275,fs-bee-0275,Nida Malik,Male,24,2017,BEE,1002,4,9/1/2017,9/1/2021,TRUE
276,fs-bba-0276,Lubna Tariq,Male,22,2020,BBA,1002,1,9/1/2020,9/1/2024,TRUE
277,fs-bscs-0277,Fahad Malik,Male,24,2021,BSCS,1002,4,9/1/2021,9/1/2025,TRUE
278,fs-bba-0278,Talha Yousaf,Female,26,2017,BBA,1002,1,9/1/2017,9/1/2021,TRUE
279,fs-bee-0279,Ibrahim Farooq,Male,24,2019,BEE,1002,2,9/1/2019,9/1/2023,TRUE
280,fs-bee-0280,Hooria Habib,Female,25,2020,BEE,1002,3,9/1/2020,9/1/2024,TRUE
281,fs-bee-0281,Sidra Qureshi,Female,23,2021,BEE,1002,2,9/1/2021,9/1/2025,TRUE
282,fs-bscs-0282,Anum Ullah,Female,25,2019,BSCS,1002,1,9/1/2019,9/1/2023,TRUE
283,fs-bee-0283,Usman Qureshi,Female,23,2022,BEE,1002,3,9/1/2022,9/1/2026,TRUE
284,fs-bscs-0284,Talha Butt,Male,23,2021,BSCS,1002,4,9/1/2021,9/1/2025,TRUE
285,fs-bscs-0285,Usman Iqbal,Male,25,2019,BSCS,1002,5,9/1/2019,9/1/2023,TRUE
286,fs-bscs-0286,Danish Khan,Male,22,2022,BSCS,1002,4,9/1/2022,9/1/2026,TRUE
287,fs-bscs-0287,Saad Lodhi,Female,26,2017,BSCS,1002,1,9/1/2017,9/1/2021,TRUE
288,fs-bscs-0288,Usman Malik,Male,21,2017,BSCS,1002,3,9/1/2017,9/1/2021,TRUE
289,fs-bscs-0289,Rabia Osman,Male,26,2017,BSCS,1002,1,9/1/2017,9/1/2021,TRUE
290,fs-bba-0290,Zara Qureshi,Male,23,2020,BBA,1002,5,9/1/2020,9/1/2024,TRUE
291,fs-bscs-0291,Nida Naeem,Male,25,2017,BSCS,1002,5,9/1/2017,9/1/2021,TRUE
292,fs-bee-0292,Iqra Raza,Female,22,2017,BEE,1002,3,9/1/2017,9/1/2021,TRUE
293,fs-bscs-0293,Waqar Waseem,Female,26,2022,BSCS,1002,3,9/1/2022,9/1/2026,TRUE
294,fs-bee-0294,Mehwish Kamran,Female,26,2017,BEE,1002,3,9/1/2017,9/1/2021,TRUE
295,fs-bba-0295,Tariq Khan,Male,26,2017,BBA,1002,3,9/1/2017,9/1/2021,TRUE
296,fs-bee-0296,Lubna Qureshi,Female,26,2019,BEE,1002,2,9/1/2019,9/1/2023,TRUE
297,fs-bba-0297,Mehwish Nawaz,Male,25,2019,BBA,1002,3,9/1/2019,9/1/2023,TRUE
298,fs-bscs-0298,Fatima Khan,Female,21,2020,BSCS,1002,4,9/1/2020,9/1/2024,TRUE
299,fs-bscs-0299,Talha Ghafoor,Female,25,2017,BSCS,1002,4,9/1/2017,9/1/2021,TRUE
300,fs-bba-0300,Eman Osman,Male,25,2021,BBA,1002,2,9/1/2021,9/1/2025,TRUE
301,fs-bba-0301,Saad Zahid,Male,21,2019,BBA,1002,1,9/1/2019,9/1/2023,TRUE
302,fs-bee-0302,Ibrahim Gill,Female,24,2020,BEE,1002,5,9/1/2020,9/1/2024,TRUE
303,fs-bee-0303,Mahnoor Rafiq,Male,25,2018,BEE,1002,3,9/1/2018,9/1/2022,TRUE
304,fs-bscs-0304,Sidra Khan,Female,25,2017,BSCS,1002,2,9/1/2017,9/1/2021,TRUE
305,fs-bscs-0305,Fatima Chaudhry,Female,23,2021,BSCS,1002,4,9/1/2021,9/1/2025,TRUE
306,fs-bscs-0306,Shahid Hussain,Female,22,2017,BSCS,1002,2,9/1/2017,9/1/2021,TRUE
307,fs-bba-0307,Kashif Javed,Male,24,2021,BBA,1002,1,9/1/2021,9/1/2025,TRUE
308,fs-bba-0308,Shahid Farooq,Male,25,2021,BBA,1002,1,9/1/2021,9/1/2025,TRUE
309,fs-bba-0309,Zara Siddiqui,Male,25,2018,BBA,1002,2,9/1/2018,9/1/2022,TRUE
310,fs-bscs-0310,Sana Gill,Male,22,2022,BSCS,1002,5,9/1/2022,9/1/2026,TRUE
311,fs-bscs-0311,Ali Waseem,Female,23,2020,BSCS,1002,5,9/1/2020,9/1/2024,TRUE
312,fs-bee-0312,Noor Javed,Female,23,2017,BEE,1002,2,9/1/2017,9/1/2021,TRUE
313,fs-bba-0313,Hassan Habib,Female,24,2018,BBA,1002,2,9/1/2018,9/1/2022,TRUE
314,fs-bba-0314,Sara Qureshi,Male,26,2018,BBA,1002,5,9/1/2018,9/1/2022,TRUE
315,fs-bee-0315,Asad Zahid,Female,21,2021,BEE,1002,5,9/1/2021,9/1/2025,TRUE
316,fs-bba-0316,Eman Chaudhry,Female,22,2022,BBA,1002,3,9/1/2022,9/1/2026,TRUE
317,fs-bba-0317,Tariq Qureshi,Female,25,2019,BBA,1002,2,9/1/2019,9/1/2023,TRUE
318,fs-bee-0318,Noor Mehmood,Male,25,2022,BEE,1002,5,9/1/2022,9/1/2026,TRUE
319,fs-bee-0319,Talha Chaudhry,Female,25,2019,BEE,1002,5,9/1/2019,9/1/2023,TRUE
320,fs-bee-0320,Sana Butt,Male,22,2018,BEE,1002,4,9/1/2018,9/1/2022,TRUE
321,ue-bee-0321,Hooria Gill,Female,23,2021,BEE,1003,4,9/1/2021,9/1/2025,TRUE
322,ue-bscs-0322,Nida Ullah,Female,24,2020,BSCS,1003,4,9/1/2020,9/1/2024,TRUE
323,ue-bee-0323,Ibrahim Kamran,Female,21,2018,BEE,1003,3,9/1/2018,9/1/2022,TRUE
324,ue-bba-0324,Imran Chaudhry,Female,21,2020,BBA,1003,3,9/1/2020,9/1/2024,TRUE
325,ue-bee-0325,Hassan Anwar,Male,21,2022,BEE,1003,2,9/1/2022,9/1/2026,TRUE
326,ue-bba-0326,Omar Kamran,Female,22,2018,BBA,1003,1,9/1/2018,9/1/2022,TRUE
327,ue-bscs-0327,Ayesha Rafiq,Female,22,2019,BSCS,1003,2,9/1/2019,9/1/2023,TRUE
328,ue-bee-0328,Usman Rafiq,Male,22,2019,BEE,1003,3,9/1/2019,9/1/2023,TRUE
329,ue-bee-0329,Lubna Farooq,Male,26,2020,BEE,1003,5,9/1/2020,9/1/2024,TRUE
330,ue-bee-0330,Hina Anwar,Male,22,2019,BEE,1003,2,9/1/2019,9/1/2023,TRUE
331,ue-bee-0331,Talha Jamil,Female,22,2020,BEE,1003,3,9/1/2020,9/1/2024,TRUE
332,ue-bee-0332,Mehwish Gill,Female,23,2017,BEE,1003,5,9/1/2017,9/1/2021,TRUE
333,ue-bba-0333,Omar Naeem,Male,24,2022,BBA,1003,2,9/1/2022,9/1/2026,TRUE
334,ue-bba-0334,Iqra Khan,Female,24,2018,BBA,1003,3,9/1/2018,9/1/2022,TRUE
335,ue-bee-0335,Danish Siddiqui,Female,24,2018,BEE,1003,5,9/1/2018,9/1/2022,TRUE
336,ue-bee-0336,Hafsa Habib,Female,22,2018,BEE,1003,3,9/1/2018,9/1/2022,TRUE
337,ue-bscs-0337,Kamran Raza,Female,26,2022,BSCS,1003,2,9/1/2022,9/1/2026,TRUE
338,ue-bscs-0338,Ali Farooq,Female,22,2018,BSCS,1003,1,9/1/2018,9/1/2022,TRUE
339,ue-bee-0339,Ali Butt,Female,25,2021,BEE,1003,4,9/1/2021,9/1/2025,TRUE
340,ue-bee-0340,Ayesha Nawaz,Male,26,2022,BEE,1003,3,9/1/2022,9/1/2026,TRUE
341,ue-bee-0341,Sara Yousaf,Female,22,2019,BEE,1003,5,9/1/2019,9/1/2023,TRUE
342,ue-bscs-0342,Anum Kamran,Male,22,2020,BSCS,1003,2,9/1/2020,9/1/2024,TRUE
343,ue-bscs-0343,Shahid Lodhi,Female,24,2018,BSCS,1003,1,9/1/2018,9/1/2022,TRUE
344,ue-bee-0344,Sana Anwar,Male,26,2018,BEE,1003,1,9/1/2018,9/1/2022,TRUE
345,ue-bba-0345,Ayesha Farooq,Female,25,2018,BBA,1003,4,9/1/2018,9/1/2022,TRUE
346,ue-bscs-0346,Waqar Siddiqui,Male,25,2019,BSCS,1003,4,9/1/2019,9/1/2023,TRUE
347,ue-bee-0347,Tariq Ghafoor,Female,21,2022,BEE,1003,1,9/1/2022,9/1/2026,TRUE
348,ue-bba-0348,Sara Latif,Female,23,2020,BBA,1003,1,9/1/2020,9/1/2024,TRUE
349,ue-bscs-0349,Tariq Butt,Male,24,2021,BSCS,1003,5,9/1/2021,9/1/2025,TRUE
350,ue-bee-0350,Tariq Sheikh,Male,22,2018,BEE,1003,3,9/1/2018,9/1/2022,TRUE
351,ue-bscs-0351,Lubna Javed,Female,22,2017,BSCS,1003,1,9/1/2017,9/1/2021,TRUE
352,ue-bba-0352,Talha Malik,Male,22,2017,BBA,1003,1,9/1/2017,9/1/2021,TRUE
353,ue-bba-0353,Hafsa Anwar,Male,21,2022,BBA,1003,5,9/1/2022,9/1/2026,TRUE
354,ue-bba-0354,Nida Rafiq,Female,23,2018,BBA,1003,5,9/1/2018,9/1/2022,TRUE
355,ue-bba-0355,Fatima Malik,Female,24,2021,BBA,1003,2,9/1/2021,9/1/2025,TRUE
356,ue-bee-0356,Noor Rafiq,Male,26,2020,BEE,1003,2,9/1/2020,9/1/2024,TRUE
357,ue-bba-0357,Ibrahim Butt,Male,25,2020,BBA,1003,4,9/1/2020,9/1/2024,TRUE
358,ue-bba-0358,Mahnoor Latif,Male,25,2019,BBA,1003,3,9/1/2019,9/1/2023,TRUE
359,ue-bba-0359,Iqra Naeem,Male,26,2022,BBA,1003,4,9/1/2022,9/1/2026,TRUE
360,ue-bba-0360,Usman Osman,Female,26,2017,BBA,1003,3,9/1/2017,9/1/2021,TRUE
361,ue-bscs-0361,Waqar Javed,Male,21,2019,BSCS,1003,4,9/1/2019,9/1/2023,TRUE
362,ue-bscs-0362,Mahnoor Zahid,Male,23,2017,BSCS,1003,4,9/1/2017,9/1/2021,TRUE
363,ue-bee-0363,Hassan Mirza,Male,24,2018,BEE,1003,5,9/1/2018,9/1/2022,TRUE
364,ue-bba-0364,Noman Farooq,Male,25,2020,BBA,1003,2,9/1/2020,9/1/2024,TRUE
